84.438s | tick 87545 | track 1 | ch 1 | Note On C#4 (61) vel 38
84.438s | tick 87545 | track 1 | ch 1 | Note On F#4 (66) vel 38
84.901s | tick 88025 | track 1 | ch 1 | Note Off F#2 (42) vel 0
84.901s | tick 88025 | track 1 | ch 1 | Note Off F#1 (30) vel 0
84.993s | tick 88121 | track 1 | ch 1 | Note On F#1 (30) vel 33
84.993s | tick 88121 | track 1 | ch 1 | Note On F#2 (42) vel 40
85.456s | tick 88601 | track 1 | ch 1 | Note Off F#2 (42) vel 0
85.456s | tick 88601 | track 1 | ch 1 | Note Off F#1 (30) vel 0
85.549s | tick 88697 | track 1 | ch 1 | Note On F#2 (42) vel 40
85.549s | tick 88697 | track 1 | ch 1 | Note On F#1 (30) vel 32
85.826s | tick 88985 | track 1 | ch 1 | Note Off F#1 (30) vel 0
85.826s | tick 88985 | track 1 | ch 1 | Note Off F#2 (42) vel 0
85.919s | tick 89081 | track 1 | ch 1 | Note Off F#4 (66) vel 0
85.919s | tick 89081 | track 1 | ch 1 | Note Off C#4 (61) vel 0
85.919s | tick 89081 | track 1 | ch 1 | Note Off A#4 (70) vel 0
85.919s | tick 89081 | track 1 | ch 1 | Note On C6 (84) vel 25
85.919s | tick 89081 | track 1 | ch 1 | Note On C6 (84) vel 35
85.919s | tick 89081 | track 1 | ch 1 | Note On F1 (29) vel 29
86.012s | tick 89177 | track 1 | ch 1 | Note Off F1 (29) vel 0
86.012s | tick 89177 | track 1 | ch 1 | Note Off C6 (84) vel 0
86.012s | tick 89177 | track 1 | ch 1 | Note Off C6 (84) vel 0
86.012s | tick 89177 | track 1 | ch 1 | Note On G#5 (80) vel 35
86.104s | tick 89273 | track 1 | ch 1 | Note Off G#5 (80) vel 0
86.104s | tick 89273 | track 1 | ch 1 | Note On F5 (77) vel 35
86.104s | tick 89273 | track 1 | ch 1 | Note On F2 (41) vel 35
86.197s | tick 89369 | track 1 | ch 1 | Note Off F5 (77) vel 0
86.197s | tick 89369 | track 1 | ch 1 | Note On C5 (72) vel 35
86.289s | tick 89465 | track 1 | ch 1 | Note Off C5 (72) vel 0
86.289s | tick 89465 | track 1 | ch 1 | Note Off F2 (41) vel 0
86.289s | tick 89465 | track 1 | ch 1 | Note On F4 (65) vel 35
86.289s | tick 89465 | track 1 | ch 1 | Note On F1 (29) vel 29
86.382s | tick 89561 | track 1 | ch 1 | Note Off F1 (29) vel 0
86.382s | tick 89561 | track 1 | ch 1 | Note Off F4 (65) vel 0
86.382s | tick 89561 | track 1 | ch 1 | Note On G4 (67) vel 35
86.475s | tick 89657 | track 1 | ch 1 | Note Off G4 (67) vel 0
86.475s | tick 89657 | track 1 | ch 1 | Note On G#4 (68) vel 35
86.475s | tick 89657 | track 1 | ch 1 | Note On F2 (41) vel 35
86.567s | tick 89753 | track 1 | ch 1 | Note Off G#4 (68) vel 0
86.567s | tick 89753 | track 1 | ch 1 | Note On C5 (72) vel 35
86.660s | tick 89849 | track 1 | ch 1 | Note Off C5 (72) vel 0
86.660s | tick 89849 | track 1 | ch 1 | Note Off F2 (41) vel 0
86.660s | tick 89849 | track 1 | ch 1 | Note On C6 (84) vel 28
86.660s | tick 89849 | track 1 | ch 1 | Note On C6 (84) vel 28
86.660s | tick 89849 | track 1 | ch 1 | Note On C6 (84) vel 25
86.660s | tick 89849 | track 1 | ch 1 | Note On F1 (29) vel 29
86.752s | tick 89945 | track 1 | ch 1 | Note Off F1 (29) vel 0
86.752s | tick 89945 | track 1 | ch 1 | Note Off C6 (84) vel 0
86.752s | tick 89945 | track 1 | ch 1 | Note Off C6 (84) vel 0
86.752s | tick 89945 | track 1 | ch 1 | Note Off C6 (84) vel 0
86.752s | tick 89945 | track 1 | ch 1 | Note On G#5 (80) vel 35
86.845s | tick 90041 | track 1 | ch 1 | Note Off G#5 (80) vel 0
86.845s | tick 90041 | track 1 | ch 1 | Note On F5 (77) vel 35
86.845s | tick 90041 | track 1 | ch 1 | Note On F2 (41) vel 35
86.938s | tick 90137 | track 1 | ch 1 | Note Off F5 (77) vel 0
86.938s | tick 90137 | track 1 | ch 1 | Note On C5 (72) vel 35
87.030s | tick 90233 | track 1 | ch 1 | Note Off C5 (72) vel 0
87.030s | tick 90233 | track 1 | ch 1 | Note Off F2 (41) vel 0
87.030s | tick 90233 | track 1 | ch 1 | Note On F4 (65) vel 35
87.030s | tick 90233 | track 1 | ch 1 | Note On F1 (29) vel 29
87.123s | tick 90329 | track 1 | ch 1 | Note Off F1 (29) vel 0
87.123s | tick 90329 | track 1 | ch 1 | Note Off F4 (65) vel 0
87.123s | tick 90329 | track 1 | ch 1 | Note On G4 (67) vel 35
87.215s | tick 90425 | track 1 | ch 1 | Note Off G4 (67) vel 0
87.215s | tick 90425 | track 1 | ch 1 | Note On G#4 (68) vel 35
87.215s | tick 90425 | track 1 | ch 1 | Note On F2 (41) vel 35
87.308s | tick 90521 | track 1 | ch 1 | Note Off G#4 (68) vel 0
87.308s | tick 90521 | track 1 | ch 1 | Note On C5 (72) vel 35
87.401s | tick 90617 | track 1 | ch 1 | Note Off C5 (72) vel 0
87.401s | tick 90617 | track 1 | ch 1 | Note Off F2 (41) vel 0
87.401s | tick 90617 | track 1 | ch 1 | Note On F4 (65) vel 35
87.401s | tick 90617 | track 1 | ch 1 | Note On F1 (29) vel 29
87.493s | tick 90713 | track 1 | ch 1 | Note Off F1 (29) vel 0
87.493s | tick 90713 | track 1 | ch 1 | Note Off F4 (65) vel 0
87.493s | tick 90713 | track 1 | ch 1 | Note On G4 (67) vel 35
87.586s | tick 90809 | track 1 | ch 1 | Note Off G4 (67) vel 0
87.586s | tick 90809 | track 1 | ch 1 | Note On G#4 (68) vel 35
87.586s | tick 90809 | track 1 | ch 1 | Note On F2 (41) vel 35
87.678s | tick 90905 | track 1 | ch 1 | Note Off G#4 (68) vel 0
87.678s | tick 90905 | track 1 | ch 1 | Note On C5 (72) vel 35
87.771s | tick 91001 | track 1 | ch 1 | Note Off C5 (72) vel 0
87.771s | tick 91001 | track 1 | ch 1 | Note Off F2 (41) vel 0
87.771s | tick 91001 | track 1 | ch 1 | Note On G4 (67) vel 35
87.771s | tick 91001 | track 1 | ch 1 | Note On F1 (29) vel 29
87.864s | tick 91097 | track 1 | ch 1 | Note Off F1 (29) vel 0
87.864s | tick 91097 | track 1 | ch 1 | Note Off G4 (67) vel 0
87.864s | tick 91097 | track 1 | ch 1 | Note On G#4 (68) vel 35
87.956s | tick 91193 | track 1 | ch 1 | Note Off G#4 (68) vel 0
87.956s | tick 91193 | track 1 | ch 1 | Note On C5 (72) vel 35
87.956s | tick 91193 | track 1 | ch 1 | Note On F2 (41) vel 35
88.049s | tick 91289 | track 1 | ch 1 | Note Off C5 (72) vel 0
88.049s | tick 91289 | track 1 | ch 1 | Note On F5 (77) vel 35
88.141s | tick 91385 | track 1 | ch 1 | Note Off F2 (41) vel 0
88.141s | tick 91385 | track 1 | ch 1 | Note Off F5 (77) vel 0
88.141s | tick 91385 | track 1 | ch 1 | Note Off F2 (41) vel 0
88.141s | tick 91385 | track 1 | ch 1 | Note On G#4 (68) vel 35
88.141s | tick 91385 | track 1 | ch 1 | Note On F2 (41) vel 33
88.234s | tick 91481 | track 1 | ch 1 | Note Off F2 (41) vel 0
88.234s | tick 91481 | track 1 | ch 1 | Note Off G#4 (68) vel 0
88.234s | tick 91481 | track 1 | ch 1 | Note On C5 (72) vel 35
88.234s | tick 91481 | track 1 | ch 1 | Note On F2 (41) vel 33
88.326s | tick 91577 | track 1 | ch 1 | Note Off F2 (41) vel 0
88.326s | tick 91577 | track 1 | ch 1 | Note Off C5 (72) vel 0
88.326s | tick 91577 | track 1 | ch 1 | Note On F5 (77) vel 35
88.326s | tick 91577 | track 1 | ch 1 | Note On F2 (41) vel 33
88.419s | tick 91673 | track 1 | ch 1 | Note Off F2 (41) vel 0
88.419s | tick 91673 | track 1 | ch 1 | Note Off F5 (77) vel 0
88.419s | tick 91673 | track 1 | ch 1 | Note On G#5 (80) vel 35
88.419s | tick 91673 | track 1 | ch 1 | Note On F2 (41) vel 33
88.512s | tick 91769 | track 1 | ch 1 | Note Off F2 (41) vel 0
88.512s | tick 91769 | track 1 | ch 1 | Note Off G#5 (80) vel 0
88.512s | tick 91769 | track 1 | ch 1 | Note On C5 (72) vel 35
88.512s | tick 91769 | track 1 | ch 1 | Note On F2 (41) vel 33
88.604s | tick 91865 | track 1 | ch 1 | Note Off F2 (41) vel 0
88.604s | tick 91865 | track 1 | ch 1 | Note Off C5 (72) vel 0
88.604s | tick 91865 | track 1 | ch 1 | Note On F5 (77) vel 35
88.604s | tick 91865 | track 1 | ch 1 | Note On F2 (41) vel 33
88.697s | tick 91961 | track 1 | ch 1 | Note Off F2 (41) vel 0
88.697s | tick 91961 | track 1 | ch 1 | Note Off F5 (77) vel 0
88.697s | tick 91961 | track 1 | ch 1 | Note On G#5 (80) vel 35
88.697s | tick 91961 | track 1 | ch 1 | Note On F2 (41) vel 33
88.789s | tick 92057 | track 1 | ch 1 | Note Off F2 (41) vel 0
88.789s | tick 92057 | track 1 | ch 1 | Note Off G#5 (80) vel 0
88.789s | tick 92057 | track 1 | ch 1 | Note On A#5 (82) vel 35
88.789s | tick 92057 | track 1 | ch 1 | Note On F2 (41) vel 33
88.882s | tick 92153 | track 1 | ch 1 | Note Off A#5 (82) vel 0
88.882s | tick 92153 | track 1 | ch 1 | Note On C6 (84) vel 35
88.882s | tick 92153 | track 1 | ch 1 | Note On C#1 (25) vel 30
88.975s | tick 92249 | track 1 | ch 1 | Note Off C6 (84) vel 0
88.975s | tick 92249 | track 1 | ch 1 | Note On G#5 (80) vel 35
89.067s | tick 92345 | track 1 | ch 1 | Note Off G#5 (80) vel 0
89.067s | tick 92345 | track 1 | ch 1 | Note On F5 (77) vel 35
89.067s | tick 92345 | track 1 | ch 1 | Note On C#2 (37) vel 33
89.160s | tick 92441 | track 1 | ch 1 | Note Off F5 (77) vel 0
89.160s | tick 92441 | track 1 | ch 1 | Note On G#5 (80) vel 35
89.252s | tick 92537 | track 1 | ch 1 | Note Off G#5 (80) vel 0
89.252s | tick 92537 | track 1 | ch 1 | Note Off C#2 (37) vel 0
89.252s | tick 92537 | track 1 | ch 1 | Note On C#5 (73) vel 35
89.345s | tick 92633 | track 1 | ch 1 | Note Off C#5 (73) vel 0
89.345s | tick 92633 | track 1 | ch 1 | Note On F5 (77) vel 35
89.438s | tick 92729 | track 1 | ch 1 | Note Off F5 (77) vel 0
89.438s | tick 92729 | track 1 | ch 1 | Note On G#4 (68) vel 35
89.438s | tick 92729 | track 1 | ch 1 | Note On C#2 (37) vel 33
89.530s | tick 92825 | track 1 | ch 1 | Note Off G#4 (68) vel 0
89.530s | tick 92825 | track 1 | ch 1 | Note On C#5 (73) vel 35
89.623s | tick 92921 | track 1 | ch 1 | Note Off C#5 (73) vel 0
89.623s | tick 92921 | track 1 | ch 1 | Note Off C#2 (37) vel 0
89.623s | tick 92921 | track 1 | ch 1 | Note On F4 (65) vel 34
89.715s | tick 93017 | track 1 | ch 1 | Note Off F4 (65) vel 0
89.715s | tick 93017 | track 1 | ch 1 | Note On G#3 (56) vel 34
89.808s | tick 93113 | track 1 | ch 1 | Note Off G#3 (56) vel 0
89.808s | tick 93113 | track 1 | ch 1 | Note On C#4 (61) vel 35
89.808s | tick 93113 | track 1 | ch 1 | Note On C#2 (37) vel 33
89.901s | tick 93209 | track 1 | ch 1 | Note Off C#4 (61) vel 0
89.901s | tick 93209 | track 1 | ch 1 | Note On F4 (65) vel 35
89.993s | tick 93305 | track 1 | ch 1 | Note Off F4 (65) vel 0
89.993s | tick 93305 | track 1 | ch 1 | Note Off C#2 (37) vel 0
89.993s | tick 93305 | track 1 | ch 1 | Note On G#3 (56) vel 35
90.086s | tick 93401 | track 1 | ch 1 | Note Off G#3 (56) vel 0
90.086s | tick 93401 | track 1 | ch 1 | Note On C#4 (61) vel 35
90.178s | tick 93497 | track 1 | ch 1 | Note Off C#4 (61) vel 0
90.178s | tick 93497 | track 1 | ch 1 | Note On F4 (65) vel 35
90.178s | tick 93497 | track 1 | ch 1 | Note On C#2 (37) vel 33
90.271s | tick 93593 | track 1 | ch 1 | Note Off F4 (65) vel 0
90.271s | tick 93593 | track 1 | ch 1 | Note On G4 (67) vel 35
90.364s | tick 93689 | track 1 | ch 1 | Note Off G4 (67) vel 0
90.364s | tick 93689 | track 1 | ch 1 | Note Off C#2 (37) vel 0
90.364s | tick 93689 | track 1 | ch 1 | Note Off C#1 (25) vel 0
90.364s | tick 93689 | track 1 | ch 1 | Note On G#5 (80) vel 35
90.364s | tick 93689 | track 1 | ch 1 | Note On C#1 (25) vel 29
90.456s | tick 93785 | track 1 | ch 1 | Note Off C#1 (25) vel 0
90.456s | tick 93785 | track 1 | ch 1 | Note Off G#5 (80) vel 0
90.456s | tick 93785 | track 1 | ch 1 | Note On G5 (79) vel 35
90.549s | tick 93881 | track 1 | ch 1 | Note Off G5 (79) vel 0
90.549s | tick 93881 | track 1 | ch 1 | Note On F5 (77) vel 35
90.549s | tick 93881 | track 1 | ch 1 | Note On C#2 (37) vel 33
90.641s | tick 93977 | track 1 | ch 1 | Note Off F5 (77) vel 0
90.641s | tick 93977 | track 1 | ch 1 | Note On C#5 (73) vel 35
90.734s | tick 94073 | track 1 | ch 1 | Note Off C#5 (73) vel 0
90.734s | tick 94073 | track 1 | ch 1 | Note Off C#2 (37) vel 0
90.734s | tick 94073 | track 1 | ch 1 | Note On F5 (77) vel 35
90.734s | tick 94073 | track 1 | ch 1 | Note On C#1 (25) vel 29
90.826s | tick 94169 | track 1 | ch 1 | Note Off F5 (77) vel 0
90.826s | tick 94169 | track 1 | ch 1 | Note On G5 (79) vel 35
90.919s | tick 94265 | track 1 | ch 1 | Note Off G5 (79) vel 0
90.919s | tick 94265 | track 1 | ch 1 | Note On G#5 (80) vel 35
91.012s | tick 94361 | track 1 | ch 1 | Note Off G#5 (80) vel 0
91.012s | tick 94361 | track 1 | ch 1 | Note On C#6 (85) vel 35
91.104s | tick 94457 | track 1 | ch 1 | Note Off C#2 (37) vel 0
91.104s | tick 94457 | track 1 | ch 1 | Note Off C#6 (85) vel 0
91.104s | tick 94457 | track 1 | ch 1 | Note Off C#1 (25) vel 0
91.104s | tick 94457 | track 1 | ch 1 | Note On F6 (89) vel 35
91.104s | tick 94457 | track 1 | ch 1 | Note On C#2 (37) vel 35
91.197s | tick 94553 | track 1 | ch 1 | Note Off C#2 (37) vel 0
91.197s | tick 94553 | track 1 | ch 1 | Note Off F6 (89) vel 0
91.197s | tick 94553 | track 1 | ch 1 | Note On D#6 (87) vel 35
91.197s | tick 94553 | track 1 | ch 1 | Note On C#2 (37) vel 35
91.289s | tick 94649 | track 1 | ch 1 | Note Off C#2 (37) vel 0
91.289s | tick 94649 | track 1 | ch 1 | Note Off D#6 (87) vel 0
91.289s | tick 94649 | track 1 | ch 1 | Note On C#6 (85) vel 35
91.289s | tick 94649 | track 1 | ch 1 | Note On C#2 (37) vel 35
91.382s | tick 94745 | track 1 | ch 1 | Note Off C#2 (37) vel 0
91.382s | tick 94745 | track 1 | ch 1 | Note Off C#6 (85) vel 0
91.382s | tick 94745 | track 1 | ch 1 | Note On G#5 (80) vel 35
91.382s | tick 94745 | track 1 | ch 1 | Note On C#2 (37) vel 35
91.475s | tick 94841 | track 1 | ch 1 | Note Off C#2 (37) vel 0
91.475s | tick 94841 | track 1 | ch 1 | Note Off G#5 (80) vel 0
91.475s | tick 94841 | track 1 | ch 1 | Note On C#5 (73) vel 25
91.475s | tick 94841 | track 1 | ch 1 | Note On C#6 (85) vel 35
91.475s | tick 94841 | track 1 | ch 1 | Note On C#2 (37) vel 35
91.567s | tick 94937 | track 1 | ch 1 | Note Off C#2 (37) vel 0
91.567s | tick 94937 | track 1 | ch 1 | Note Off C#6 (85) vel 0
91.567s | tick 94937 | track 1 | ch 1 | Note Off C#5 (73) vel 0
91.567s | tick 94937 | track 1 | ch 1 | Note On D#5 (75) vel 25
91.567s | tick 94937 | track 1 | ch 1 | Note On D#6 (87) vel 35
91.567s | tick 94937 | track 1 | ch 1 | Note On C#2 (37) vel 35
91.660s | tick 95033 | track 1 | ch 1 | Note Off C#2 (37) vel 0
91.660s | tick 95033 | track 1 | ch 1 | Note Off D#6 (87) vel 0
91.660s | tick 95033 | track 1 | ch 1 | Note Off D#5 (75) vel 0
91.660s | tick 95033 | track 1 | ch 1 | Note On F5 (77) vel 25
91.660s | tick 95033 | track 1 | ch 1 | Note On F6 (89) vel 35
91.660s | tick 95033 | track 1 | ch 1 | Note On C#2 (37) vel 35
91.752s | tick 95129 | track 1 | ch 1 | Note Off C#2 (37) vel 0
91.752s | tick 95129 | track 1 | ch 1 | Note Off F6 (89) vel 0
91.752s | tick 95129 | track 1 | ch 1 | Note Off F5 (77) vel 0
91.752s | tick 95129 | track 1 | ch 1 | Note On G#5 (80) vel 25
91.752s | tick 95129 | track 1 | ch 1 | Note On G#6 (92) vel 35
91.752s | tick 95129 | track 1 | ch 1 | Note On C#2 (37) vel 35
91.845s | tick 95225 | track 1 | ch 1 | Note Off G#6 (92) vel 0
91.845s | tick 95225 | track 1 | ch 1 | Note Off G#5 (80) vel 0
91.845s | tick 95225 | track 1 | ch 1 | Note On C6 (84) vel 25
91.845s | tick 95225 | track 1 | ch 1 | Note On C6 (84) vel 35
91.845s | tick 95225 | track 1 | ch 1 | Note On F1 (29) vel 29
91.938s | tick 95321 | track 1 | ch 1 | Note Off F1 (29) vel 0
91.938s | tick 95321 | track 1 | ch 1 | Note Off C6 (84) vel 0
91.938s | tick 95321 | track 1 | ch 1 | Note Off C6 (84) vel 0
91.938s | tick 95321 | track 1 | ch 1 | Note On G#5 (80) vel 35
92.030s | tick 95417 | track 1 | ch 1 | Note Off G#5 (80) vel 0
92.030s | tick 95417 | track 1 | ch 1 | Note On F5 (77) vel 35
92.030s | tick 95417 | track 1 | ch 1 | Note On F2 (41) vel 35
92.123s | tick 95513 | track 1 | ch 1 | Note Off F5 (77) vel 0
92.123s | tick 95513 | track 1 | ch 1 | Note On C5 (72) vel 35
92.215s | tick 95609 | track 1 | ch 1 | Note Off C5 (72) vel 0
92.215s | tick 95609 | track 1 | ch 1 | Note Off F2 (41) vel 0
92.215s | tick 95609 | track 1 | ch 1 | Note On F4 (65) vel 35
92.215s | tick 95609 | track 1 | ch 1 | Note On F1 (29) vel 29
92.308s | tick 95705 | track 1 | ch 1 | Note Off F1 (29) vel 0
92.308s | tick 95705 | track 1 | ch 1 | Note Off F4 (65) vel 0
92.308s | tick 95705 | track 1 | ch 1 | Note On G4 (67) vel 35
92.401s | tick 95801 | track 1 | ch 1 | Note Off G4 (67) vel 0
92.401s | tick 95801 | track 1 | ch 1 | Note On G#4 (68) vel 35
92.401s | tick 95801 | track 1 | ch 1 | Note On F2 (41) vel 35
92.493s | tick 95897 | track 1 | ch 1 | Note Off G#4 (68) vel 0
92.493s | tick 95897 | track 1 | ch 1 | Note On C5 (72) vel 35
92.586s | tick 95993 | track 1 | ch 1 | Note Off C5 (72) vel 0
92.586s | tick 95993 | track 1 | ch 1 | Note Off F2 (41) vel 0
92.586s | tick 95993 | track 1 | ch 1 | Note On C6 (84) vel 28
92.586s | tick 95993 | track 1 | ch 1 | Note On C6 (84) vel 28
92.586s | tick 95993 | track 1 | ch 1 | Note On C6 (84) vel 25
92.586s | tick 95993 | track 1 | ch 1 | Note On F1 (29) vel 29
92.678s | tick 96089 | track 1 | ch 1 | Note Off F1 (29) vel 0
92.678s | tick 96089 | track 1 | ch 1 | Note Off C6 (84) vel 0
92.678s | tick 96089 | track 1 | ch 1 | Note Off C6 (84) vel 0
92.678s | tick 96089 | track 1 | ch 1 | Note Off C6 (84) vel 0
92.678s | tick 96089 | track 1 | ch 1 | Note On G#5 (80) vel 35
92.771s | tick 96185 | track 1 | ch 1 | Note Off G#5 (80) vel 0
92.771s | tick 96185 | track 1 | ch 1 | Note On F5 (77) vel 35
92.771s | tick 96185 | track 1 | ch 1 | Note On F2 (41) vel 35
92.864s | tick 96281 | track 1 | ch 1 | Note Off F5 (77) vel 0
92.864s | tick 96281 | track 1 | ch 1 | Note On C5 (72) vel 35
92.956s | tick 96377 | track 1 | ch 1 | Note Off C5 (72) vel 0
92.956s | tick 96377 | track 1 | ch 1 | Note Off F2 (41) vel 0
92.956s | tick 96377 | track 1 | ch 1 | Note On F4 (65) vel 35
92.956s | tick 96377 | track 1 | ch 1 | Note On F1 (29) vel 29
93.049s | tick 96473 | track 1 | ch 1 | Note Off F1 (29) vel 0
93.049s | tick 96473 | track 1 | ch 1 | Note Off F4 (65) vel 0
93.049s | tick 96473 | track 1 | ch 1 | Note On G4 (67) vel 35
93.141s | tick 96569 | track 1 | ch 1 | Note Off G4 (67) vel 0
93.141s | tick 96569 | track 1 | ch 1 | Note On G#4 (68) vel 35
93.141s | tick 96569 | track 1 | ch 1 | Note On F2 (41) vel 35
93.234s | tick 96665 | track 1 | ch 1 | Note Off G#4 (68) vel 0
93.234s | tick 96665 | track 1 | ch 1 | Note On C5 (72) vel 35
93.326s | tick 96761 | track 1 | ch 1 | Note Off C5 (72) vel 0
93.326s | tick 96761 | track 1 | ch 1 | Note Off F2 (41) vel 0
93.326s | tick 96761 | track 1 | ch 1 | Note On F4 (65) vel 35
93.326s | tick 96761 | track 1 | ch 1 | Note On F1 (29) vel 29
93.419s | tick 96857 | track 1 | ch 1 | Note Off F1 (29) vel 0
93.419s | tick 96857 | track 1 | ch 1 | Note Off F4 (65) vel 0
93.419s | tick 96857 | track 1 | ch 1 | Note On G4 (67) vel 35
93.512s | tick 96953 | track 1 | ch 1 | Note Off G4 (67) vel 0
93.512s | tick 96953 | track 1 | ch 1 | Note On G#4 (68) vel 35
93.512s | tick 96953 | track 1 | ch 1 | Note On F2 (41) vel 35
93.604s | tick 97049 | track 1 | ch 1 | Note Off G#4 (68) vel 0
93.604s | tick 97049 | track 1 | ch 1 | Note On C5 (72) vel 35
93.697s | tick 97145 | track 1 | ch 1 | Note Off C5 (72) vel 0
93.697s | tick 97145 | track 1 | ch 1 | Note Off F2 (41) vel 0
93.697s | tick 97145 | track 1 | ch 1 | Note On G4 (67) vel 35
93.697s | tick 97145 | track 1 | ch 1 | Note On F1 (29) vel 29
93.789s | tick 97241 | track 1 | ch 1 | Note Off F1 (29) vel 0
93.789s | tick 97241 | track 1 | ch 1 | Note Off G4 (67) vel 0
93.789s | tick 97241 | track 1 | ch 1 | Note On G#4 (68) vel 35
93.882s | tick 97337 | track 1 | ch 1 | Note Off G#4 (68) vel 0
93.882s | tick 97337 | track 1 | ch 1 | Note On C5 (72) vel 35
93.882s | tick 97337 | track 1 | ch 1 | Note On F2 (41) vel 35
93.975s | tick 97433 | track 1 | ch 1 | Note Off C5 (72) vel 0
93.975s | tick 97433 | track 1 | ch 1 | Note On F5 (77) vel 35
94.067s | tick 97529 | track 1 | ch 1 | Note Off F2 (41) vel 0
94.067s | tick 97529 | track 1 | ch 1 | Note Off F5 (77) vel 0
94.067s | tick 97529 | track 1 | ch 1 | Note Off F2 (41) vel 0
94.067s | tick 97529 | track 1 | ch 1 | Note On G#4 (68) vel 35
94.067s | tick 97529 | track 1 | ch 1 | Note On F2 (41) vel 33
94.160s | tick 97625 | track 1 | ch 1 | Note Off F2 (41) vel 0
94.160s | tick 97625 | track 1 | ch 1 | Note Off G#4 (68) vel 0
94.160s | tick 97625 | track 1 | ch 1 | Note On C5 (72) vel 35
94.160s | tick 97625 | track 1 | ch 1 | Note On F2 (41) vel 33
94.252s | tick 97721 | track 1 | ch 1 | Note Off F2 (41) vel 0
94.252s | tick 97721 | track 1 | ch 1 | Note Off C5 (72) vel 0
94.252s | tick 97721 | track 1 | ch 1 | Note On F5 (77) vel 35
94.252s | tick 97721 | track 1 | ch 1 | Note On F2 (41) vel 33
94.345s | tick 97817 | track 1 | ch 1 | Note Off F2 (41) vel 0
94.345s | tick 97817 | track 1 | ch 1 | Note Off F5 (77) vel 0
94.345s | tick 97817 | track 1 | ch 1 | Note On G#5 (80) vel 35
94.345s | tick 97817 | track 1 | ch 1 | Note On F2 (41) vel 33
94.438s | tick 97913 | track 1 | ch 1 | Note Off F2 (41) vel 0
94.438s | tick 97913 | track 1 | ch 1 | Note Off G#5 (80) vel 0
94.438s | tick 97913 | track 1 | ch 1 | Note On C5 (72) vel 35
94.438s | tick 97913 | track 1 | ch 1 | Note On F2 (41) vel 33
94.530s | tick 98009 | track 1 | ch 1 | Note Off F2 (41) vel 0
94.530s | tick 98009 | track 1 | ch 1 | Note Off C5 (72) vel 0
94.530s | tick 98009 | track 1 | ch 1 | Note On F5 (77) vel 35
94.530s | tick 98009 | track 1 | ch 1 | Note On F2 (41) vel 33
94.623s | tick 98105 | track 1 | ch 1 | Note Off F2 (41) vel 0
94.623s | tick 98105 | track 1 | ch 1 | Note Off F5 (77) vel 0
94.623s | tick 98105 | track 1 | ch 1 | Note On G#5 (80) vel 35
94.623s | tick 98105 | track 1 | ch 1 | Note On F2 (41) vel 33
94.715s | tick 98201 | track 1 | ch 1 | Note Off F2 (41) vel 0
94.715s | tick 98201 | track 1 | ch 1 | Note Off G#5 (80) vel 0
94.715s | tick 98201 | track 1 | ch 1 | Note On A#5 (82) vel 35
94.715s | tick 98201 | track 1 | ch 1 | Note On F2 (41) vel 33
94.808s | tick 98297 | track 1 | ch 1 | Note Off A#5 (82) vel 0
94.808s | tick 98297 | track 1 | ch 1 | Note On C6 (84) vel 35
94.808s | tick 98297 | track 1 | ch 1 | Note On C#1 (25) vel 30
94.901s | tick 98393 | track 1 | ch 1 | Note Off C6 (84) vel 0
